date,price,sig_fast,sig_mom,sig_mr,sig_vol,combined,fdm,inst_vol,target_pos,current_pos,change,cost,daily_pnl,cum_pnl,equity
2025-04-12,85276.9,-0.3085107986446084,-0.30033453206362987,-0.29988437847809,1.0,0.06283042256098624,2.753598,0.6181099475934249,0.020329853226149438,0.02870201279246565,-0.008372159566316213,1.6744319132632427e-05,0.0006208018765975858,7892.040387829547,107892.04038782955
2025-04-13,83760.0,-0.24422149717278696,-0.3952294583329422,-0.11334346847241566,1.0,0.17017619493065714,2.753598,0.6109993503712561,0.05570421468607275,0.020329853226149438,0.035374361459923315,7.074872291984663e-05,-0.0004323748415844082,7845.390583958637,107845.39058395864
2025-04-14,84591.58,-0.16941888473863945,-0.34139423414842635,-0.2784994977481643,1.0,0.14503708936461593,2.753598,0.6019513792623205,0.048188971522037556,0.05570421468607275,-0.007515243164035193,1.5030486328070387e-05,0.0005380080863634855,7903.412276169838,107903.41227616984
2025-04-15,83643.99,-0.14043753298158262,-0.3903845940234573,-0.1603894855069496,1.0,0.21256977155255263,2.753598,0.5932252022295628,0.07166579260410237,0.048188971522037556,0.023476821082064815,4.6953642164129634e-05,-0.0005867637216610177,7840.09846840275,107840.09846840275
2025-04-16,84030.38,-0.10590723096551231,-0.3815142927832545,-0.2775907887398737,1.0,0.16176540658897612,2.753598,0.5836797408521899,0.0554295087757522,0.07166579260410237,-0.01623628382835017,3.247256765670034e-05,0.0002985846380588467,7872.297865172164,107872.29786517216
2025-04-17,84947.91,-0.05190174818200299,-0.3199389571942394,-0.4414433804569726,1.0,0.12853514195445764,2.753598,0.5753198535388178,0.04468301977198678,0.0554295087757522,-0.010746489003765423,2.1492978007530847e-05,0.0005837433328007205,7935.267599844839,107935.26759984484
2025-04-18,84474.69,-0.02569671441578218,-0.32537195163251176,-0.3311778517577877,1.0,0.21874133826555228,2.753598,0.5661407069013273,0.07727454874700496,0.04468301977198678,0.03259152897501818,6.518305795003636e-05,-0.0003140991127005265,7901.365228062641,107901.36522806264
2025-04-19,85077.01,0.011924915660351509,-0.30570390586918383,-0.4080937323948298,1.0,0.20523066869600035,2.753598,0.5573368499434179,0.07364690445888725,0.07727454874700496,-0.0036276442881177096,7.255288576235419e-06,0.0005437263865420233,7960.034047481036,107960.03404748104
2025-04-20,85179.24,0.04248586096318559,-0.3279037666824124,-0.394485297529828,1.0,0.2203544748349523,2.753598,0.5481365107038607,0.08040131264089513,0.07364690445888725,0.006754408182007884,1.3508816364015769e-05,7.498657202389966e-05,7968.129600349843,107968.12960034984
2025-04-21,87516.23,0.13469384042910318,-0.30378347907539605,-0.738848707125582,1.0,0.06337519673981419,2.753598,0.5471390319534614,0.023166030218514832,0.08040131264089513,-0.057235282422380296,0.0001144705648447606,0.0020914315261887388,8193.93755041965,108193.93755041965
2025-04-22,93442.99,0.37882944210476316,-0.07906729523392048,-1.0,1.0,0.2063561120248147,2.753598,0.5846924532063671,0.07058620678039822,0.023166030218514832,0.04742017656188338,9.484035312376677e-05,0.0014740058055588599,8353.416042495242,108353.41604249524
2025-04-23,93691.08,0.5593049851274272,-0.08249268366205331,-1.0,1.0,0.32823734992261266,2.753598,0.575030926600417,0.11416337269480513,0.07058620678039822,0.04357716591440691,8.715433182881383e-05,0.00010025118719565999,8364.278601090205,108364.2786010902
2025-04-24,93980.47,0.6916556525719735,-0.06610091746033551,-0.8726790864069702,1.0,0.5182792201304689,2.753598,0.565525796577405,0.183291097688956,0.11416337269480513,0.06912772499415086,0.00013825544998830172,0.00021436871043496633,8387.508511751148,108387.50851175115
2025-04-25,94638.68,0.7978884923731906,0.09443779587172346,-0.7984219830300368,1.0,0.753043176757769,2.753598,0.5563294584961447,0.2707184260180562,0.183291097688956,0.08742732832910019,0.0001748546566582004,0.001108859219318848,8507.694999823405,108507.6949998234
2025-04-26,94628.0,0.8634721522623466,0.18833752643414267,-0.7078614413660381,1.0,0.9251732946041639,2.753598,0.5472614866561792,0.3381101419202957,0.2707184260180562,0.06739171590223952,0.00013478343180447905,-0.00016533407758556734,8489.754980159676,108489.75498015968
2025-04-27,93749.3,0.8727694585136249,0.31703638059101913,-0.5742782157317498,0.892865001227034,1.0383767285782786,2.753598,0.539924463972708,0.3846377772690686,0.3381101419202957,0.04652763534877291,9.305527069754582e-05,-0.003232690280476492,8139.041203704037,108139.04120370404
2025-04-28,95011.18,0.9047528854454066,0.34237348358298486,-0.6342258278948796,0.8893146024985342,1.0341241537687287,2.753598,0.5322537389704659,0.3885831429832796,0.3846377772690686,0.003945365714211002,7.890731428422004e-06,0.005169392921679274,8698.05439785964,108698.05439785964
2025-04-29,94256.82,0.8928983243794448,0.3310204478656117,-0.5130621606482498,0.8837659567180823,1.0977373787166855,2.753598,0.5248402331568287,0.41831296816327274,0.3885831429832796,0.02972982517999312,5.945965035998624e-05,-0.0031446921434293467,8356.232480188628,108356.23248018863
2025-04-30,94172.0,0.8693296486523102,0.26594031358789627,-0.4674313037034658,0.8629272239532007,1.0537784681231344,2.753598,0.516320734967231,0.4081875457471271,0.41831296816327274,-0.010125422416145613,2.0250844832291226e-05,-0.0003966830855933286,8313.249395545121,108313.24939554512
2025-05-01,96489.91,0.9084491487842735,0.06668264249947453,-0.6055015527021844,0.5080101250482608,0.6041671875025894,2.753598,0.5133317986664087,0.23539051703875083,0.4081875457471271,-0.1727970287083763,0.00034559405741675257,0.009701362513142662,9364.03549290773,109364.03549290773
2025-05-02,96887.14,0.9356966428457006,0.3506868092419021,-0.5729743097971419,0.16054071616648172,0.60162664558683,2.753598,0.5048523955474353,0.2383376412166799,0.23539051703875083,0.0029471241779290835,5.894248355858168e-06,0.0009631622580011233,9469.37080427719,109469.37080427719
2025-05-03,95856.42,0.912053360777938,0.2789085529633145,-0.44034401200398077,0.16356602536969908,0.6293237583284753,2.753598,0.49884519098807056,0.2523122482475831,0.2383376412166799,0.013974607030903169,2.794921406180634e-05,-0.0025634701671506995,9188.749338003661,109188.74933800366
2025-05-04,94277.62,0.8359759844068849,0.11535775464512003,-0.2694472756091253,0.11432606470528016,0.5481123062709292,2.753598,0.4951083785568755,0.2214110404952337,0.2523122482475831,-0.03090120775234939,6.180241550469878e-05,-0.004217502967781578,8728.245463622268,108728.24546362227
2025-05-05,94733.68,0.7825629685435607,0.1523658086196441,-0.2776140322591837,0.11157535330206575,0.5293035591600211,2.753598,0.4870005379898557,0.21737288477946062,0.2214110404952337,-0.004038155715773067,8.076311431546135e-06,0.0010629808400775406,8843.821505325337,108843.82150532534
2025-05-06,96834.02,0.7943205063354318,0.3302026887271815,-0.443860652711752,0.06633293830725777,0.5142313153873088,2.753598,0.483726767550422,0.21261230507931617,0.21737288477946062,-0.004760579700144457,9.521159400288915e-06,0.004809852106978648,9367.34418952433,109367.34418952433
2025-05-07,97030.5,0.7975774515729206,0.3584775788078842,-0.4295595109401417,0.06246393609516229,0.5431192947111344,2.753598,0.4757437426728026,0.22832430402964649,0.21261230507931617,0.01571199895033032,3.142399790066064e-05,0.0003999746541638247,9411.088355193351,109411.08835519335
2025-05-08,103261.6,0.9699409479184713,0.7963351254795401,-0.9866059015911685,0.022211274277807558,0.5520147865439504,2.753598,0.5128300365603733,0.21528176869139534,0.22832430402964649,-0.013042535338251143,2.6085070676502287e-05,0.014636434145849553,11012.47654472987,111012.47654472987
2025-05-09,102971.99,1.0,0.8828105048150622,-0.8806151084834023,-0.02497739937155434,0.6727163804983383,2.753598,0.50506823797317,0.26638633353700375,0.21528176869139534,0.05110456484560841,0.00010220912969121681,-0.0007059936249025571,10934.102444004646,110934.10244400465
2025-05-10,104809.53,1.0,0.7495674404140201,-0.999084899581489,-0.15151176881774953,0.41233117996958973,2.753598,0.498740726654258,0.1653489109404254,0.26638633353700375,-0.10103742259657836,0.00020207484519315673,0.004551601793741229,11439.030303675856,111439.03030367586
2025-05-11,104118.0,1.0,0.6931067306463357,-0.8516947744247415,-0.14681928565715072,0.4781572471202276,2.753598,0.4921636719955375,0.19430822481532653,0.1653489109404254,0.028959313874901138,5.791862774980228e-05,-0.0011488855692352925,11310.999609910388,111310.99960991039
2025-05-12,102791.32,1.0,0.7569918879733218,-0.620307820957285,-0.19730785149559385,0.6466661170761652,2.753598,0.48776090130823024,0.2651570125205744,0.19430822481532653,0.07084878770524786,0.0001416975754104957,-0.0026175887344607606,11019.633191309927,111019.63319130993
2025-05-13,104103.72,1.0,0.6778746384611892,-0.6743579966626067,-0.2473157303220497,0.5205683293599895,2.753598,0.48059019789420404,0.21663709815179635,0.2651570125205744,-0.04851991436877803,9.703982873755607e-05,0.003288382823992294,11384.708246222144,111384.70824622214
2025-05-14,103507.82,1.0,0.6424905994743663,-0.5483891800095553,-0.2423049305132271,0.5863762770960258,2.753598,0.47395012637291606,0.2474421861994188,0.21663709815179635,0.030805088047622442,6.161017609524489e-05,-0.001301662373928859,11239.722962467,111239.722962467
2025-05-15,103763.71,1.0,0.724262424261235,-0.5170536666258118,-0.2768501472185251,0.6404584022316876,2.753598,0.4661525646053282,0.2747848884083419,0.2474421861994188,0.027342702208923125,5.468540441784625e-05,0.000557036309232068,11301.687527186004,111301.687527186
2025-05-16,103463.9,1.0,0.6529153039772956,-0.440253403355715,-0.28438355169667534,0.6390263512607303,2.753598,0.4590782203776454,0.2783954118908349,0.2747848884083419,0.0036105234824929666,7.221046964985933e-06,-0.0008011716236522427,11212.515773474617,111212.51577347462
2025-05-17,103126.65,1.0,0.6948779581434631,-0.3679604446957176,-0.30259812412236636,0.7051409554518965,2.753598,0.45215639764100446,0.3119013505639934,0.2783954118908349,0.033505938673158486,6.701187734631697e-05,-0.0009744670637464583,11104.142839776978,111104.14283977698
2025-05-18,106454.26,1.0,0.6352061876448187,-0.6343634222723372,-0.3784342177056506,0.4284657330095726,2.753598,0.4553845984231177,0.18817752488478603,0.3119013505639934,-0.12372382567920734,0.00024744765135841466,0.009816740927929769,12194.823426054762,112194.82342605476
2025-05-19,105573.74,1.0,0.7121696312681179,-0.4970389886795627,-0.4373691278797232,0.5354106378448027,2.753598,0.4500283891579291,0.23794527222899722,0.18817752488478603,0.04976774734421119,9.953549468842238e-05,-0.0016560168812627973,12009.026904470913,112009.02690447091
2025-05-20,106849.99,1.0,0.75914067267861,-0.5733863497987581,-0.4347689144161839,0.5169779796936849,2.753598,0.4434211337348317,0.2331769689637033,0.23794527222899722,-0.004768303265293927,9.536606530587854e-06,0.0028669140494967287,12330.147157373809,112330.14715737381
2025-05-21,109643.99,1.0,0.8610957664167307,-0.7544681664666967,-0.4096256235965891,0.4798158120207234,2.753598,0.4424084103841105,0.2169108004091219,0.2331769689637033,-0.016266168554581406,3.2532337109162816e-05,0.006064767730813974,13011.403409051418,113011.40340905142
2025-05-22,111696.21,1.0,0.8306930486918616,-0.821666225865589,-0.4260609841308322,0.4013133918750217,2.753598,0.43757900569959474,0.18342442697103709,0.2169108004091219,-0.033486373438084804,6.697274687616962e-05,0.00399297329134817,13462.65492448154,113462.65492448154
2025-05-23,107318.3,1.0,0.6318516197110204,-0.3826069955122092,-0.3239313586636065,0.6369851893378022,2.753598,0.45695633418132847,0.2787947738941004,0.18342442697103709,0.09537034692306331,0.00019074069384612664,-0.0073800234195605776,12625.297873893345,112625.29787389335
2025-05-24,107761.91,1.0,0.6494972334521129,-0.3983860822449026,-0.3251383381088948,0.637439221550474,2.753598,0.4494028167552837,0.28368278870738944,0.2787947738941004,0.004888014813289043,9.776029626578086e-06,0.0011426476450604175,12753.988905283186,112753.98890528319
2025-05-25,109004.19,1.0,0.7074961505203817,-0.5137964143991353,-0.32678854117532713,0.5967812331451736,2.753598,0.44270346951277323,0.26960766031582,0.28368278870738944,-0.014075128391569436,2.8150256783138874e-05,0.0032421467781841673,13119.553887139875,113119.55388713987
2025-05-26,109434.79,1.0,0.70736177417922,-0.543515065089197,-0.32657648265105044,0.5763764052454756,2.753598,0.4353879008915838,0.26476454860834525,0.26960766031582,-0.0048431117074747565,9.686223414949513e-06,0.0010553467678121706,13238.934242711039,113238.93424271104
2025-05-27,108938.17,1.0,0.8053663279544856,-0.4790205031803938,-0.4004414712372118,0.6373920940226115,2.753598,0.4292762142906231,0.29696129103071733,0.26476454860834525,0.03219674242237208,6.439348484474416e-05,-0.001265906916998053,13095.584292579704,113095.5842925797
2025-05-28,107781.78,0.9332841635888691,0.8416005141902843,-0.26365426000612213,-0.4253608387217891,0.7475120752840856,2.753598,0.42517271683037156,0.3516274895796363,0.29696129103071733,0.054666198548918965,0.00010933239709783793,-0.0032616073741330875,12726.710900869133,112726.71090086913
2025-05-29,105589.75,0.8054998804164204,0.7779020170419969,0.11765254228980382,-0.39101681493255824,0.9018292459042898,2.753598,0.42612086833831275,0.4232739172906665,0.3516274895796363,0.07164642771103019,0.00014329285542206039,-0.007294575808656344,11904.417362542255,111904.41736254226
2025-05-30,103985.48,0.6581699946147979,0.7163561527392907,0.3772969826309929,-0.3681921424816269,0.9524908799818842,2.753598,0.42359786376753694,0.44971467585332037,0.4232739172906665,0.026440758562653877,5.2881517125307755e-05,-0.006483862244818107,11178.844535776894,111178.8445357769
2025-05-31,104591.88,0.5584825788911519,0.6290419396313367,0.282311488342294,-0.4134421787955574,0.7272209830459408,2.753598,0.41678135471972455,0.34897001740156036,0.44971467585332037,-0.10074465845176,0.00020148931690352,0.0024210593258248373,11448.015114174676,111448.01511417468
2025-06-01,105642.93,0.5068415655820809,0.7712174091384113,0.13621830103964394,-0.48540352734489345,0.639436223972179,2.753598,0.4107475698064758,0.3113524076470861,0.34897001740156036,-0.03761760975447426,7.523521950894851e-05,0.00343158516453909,11830.458469457793,111830.4584694578
2025-06-02,105857.99,0.4682271787020269,0.7476516869658699,0.11650822317329805,-0.48494418838010356,0.5833792689559651,2.753598,0.40396218243964643,0.2888286549165401,0.3113524076470861,-0.02252375273054602,4.504750546109204e-05,0.0005887805111282272,11896.30206395514,111896.30206395514
2025-06-03,105376.89,0.42073688581877516,0.7027962610201357,0.22944513594211938,-0.48006901317763606,0.6009103047403419,2.753598,0.3980319604927856,0.30194073058675075,0.2888286549165401,0.013112075670210666,2.6224151340421333e-05,-0.001338883364691725,11746.48596655119,111746.48596655119
2025-06-04,104696.86,0.36198860012988865,0.6941270749194627,0.3749634218698727,-0.4763523636669536,0.6572334058074963,2.753598,0.392610132823417,0.3348020597843806,0.30194073058675075,0.03286132919762985,6.57226583952597e-05,-0.0020142405452005076,11521.40166373369,111521.40166373369
2025-06-05,101508.68,0.2274757853584854,0.8048700392955607,0.8993286069659735,-0.6682230165079182,0.869759322437463,2.753598,0.4018900401633248,0.4328344748648163,0.3348020597843806,0.0980324150804357,0.00019606483016087139,-0.010391301162591165,10362.549192971535,110362.54919297154
2025-06-06,104288.44,0.2018712447710302,0.8661336367277321,0.42563892477439313,-0.6337034035598637,0.5919825432576288,2.753598,0.40549963152357327,0.2919768587869676,0.4328344748648163,-0.1408576160778487,0.00028171523215569737,0.011571221480746323,11639.578692863186,111639.57869286319
2025-06-07,105552.15,0.21502075839007098,1.0,0.18406859045735924,-0.7368753090577244,0.45586781388421355,2.753598,0.40035230113152637,0.22773333016734623,0.2919768587869676,-0.06424352861962138,0.00012848705723924274,0.003409528049877853,12020.216967893051,112020.21696789305
2025-06-08,105734.0,0.22681026502828253,0.759849402809859,0.15264615413376725,-1.0,0.09589805819255103,2.753598,0.39373754324195553,0.0487116658487508,0.22773333016734623,-0.17902166431859542,0.00035804332863719087,3.4305913807730485e-05,12024.059923801076,112024.05992380108
2025-06-09,110263.02,0.3564752737700748,1.0,-0.6141963429235398,-1.0,-0.17741505514471076,2.753598,0.41160357063978187,-0.0862067619427806,0.0487116658487508,-0.1349184277915314,0.0002698368555830628,0.00181668317451425,12227.572148605424,112227.57214860542
2025-06-10,110274.39,0.44672407919618856,0.8690152626175841,-0.6005078973163932,-1.0,-0.19603453122372627,2.753598,0.404967094501616,-0.0968150419554367,-0.0862067619427806,-0.01060828001265611,2.121656002531222e-05,-3.0105949081495215e-05,12224.193431032778,112224.19343103278
2025-06-11,108645.12,0.461989386014528,0.7387848973229856,-0.38157883656299035,-1.0,-0.12446576403814173,2.753598,0.4031167556215283,-0.0617517194720619,-0.0968150419554367,0.035063322483374806,7.012664496674962e-05,0.0013602856511859146,12376.85039107292,112376.85039107292
2025-06-12,105671.73,0.3855351504016274,0.7043964679871915,0.16121562109572438,-1.0,0.17288963408753974,2.753598,0.4097323299312307,0.08439150218707783,-0.0617517194720619,0.14614322165913973,0.0002922864433182795,0.0013977291336449006,12533.922788811775,112533.92278881177
2025-06-13,106066.59,0.335403462939673,0.6828040290533781,0.0717843642470433,-1.0,0.06195034883975281,2.753598,0.4030141608726947,0.030743509709735422,0.08439150218707783,-0.05364799247734241,0.00010729598495468481,0.00020804690338063265,12557.335122973265,112557.33512297327
2025-06-14,105414.64,0.2764301415476409,0.6991929900881894,0.16663154524768292,-1.0,0.097928048439272,2.753598,0.39730410169384617,0.04929626853675586,0.030743509709735422,0.018552758827020437,3.710551765404087e-05,-0.00022607389266507747,12531.888848074013,112531.88884807401
2025-06-15,105594.01,0.23458861752331983,0.6885671758729419,0.09951752602557043,-1.0,0.015608301753329619,2.753598,0.3907367896855436,0.007989164145966822,0.04929626853675586,-0.04130710439078904,8.261420878157808e-05,1.2666609670436278e-06,12532.031387825162,112532.03138782516
2025-06-16,106794.53,0.23395852028675052,0.689274701581055,-0.18040972304946923,-1.0,-0.1770401748252068,2.753598,0.38573535666098274,-0.09179359463322667,0.007989164145966822,-0.09978275877919349,0.00019956551755838698,-0.00010873506855359884,12519.79520967773,112519.79520967773
2025-06-17,104551.17,0.16854175030060298,0.6364473117456569,0.2766960212432711,-1.0,0.056231970493971536,2.753598,0.3874314190492678,0.029028089994333057,-0.09179359463322667,0.12082168462755973,0.00024164336925511945,0.00168660219216451,12709.571342940268,112709.57134294027
2025-06-18,104886.78,0.12769752417429495,0.6230825691246165,0.1942370898426661,-1.0,-0.037850143633929655,2.753598,0.381091229267623,-0.019864085408981807,0.029028089994333057,-0.048892175403314864,9.778435080662973e-05,-4.603975273783739e-06,12709.052430860684,112709.05243086068
2025-06-19,104658.59,0.08977360689803843,0.6115432348450538,0.2553839843873591,-1.0,-0.029807129642210415,2.753598,0.37497491748336587,-0.015898199187433744,-0.019864085408981807,0.003965886221548063,7.931772443096126e-06,3.528421387544243e-05,12713.029281172363,112713.02928117236
2025-06-20,103297.99,0.0229857333991756,0.48228029384972243,0.5283177326686126,-1.0,0.02311904353533435,2.753598,0.37194860691555715,0.01243131072706667,-0.015898199187433744,0.028329509914500416,5.6659019829000835e-05,0.00015002339213949817,12729.938872163431,112729.93887216343
2025-06-21,102120.01,-0.05915860424082137,0.24871932813797734,0.6931902794667002,-1.0,-0.08071415065982311,2.753598,0.3681362019319586,-0.043850156673665715,0.01243131072706667,-0.056281467400732386,0.00011256293480146478,-0.00025432595855701004,12701.268722401699,112701.2687224017
2025-06-22,100963.87,-0.1508939910936773,0.20827837718459327,0.795204029059515,-1.0,-0.10147806130465085,2.753598,0.3642281537126673,-0.05572225006236337,-0.043850156673665715,-0.011872093388697658,2.3744186777395316e-05,0.00047270034095709713,12754.542650553063,112754.54265055306
2025-06-23,105333.93,-0.09403697092805492,0.3244781868404235,-0.0033153360286645355,-1.0,-0.5320461578509982,2.753598,0.387915248053834,-0.2743105152583031,-0.05572225006236337,-0.2185882651959397,0.00043717653039187945,-0.002849025205641071,12433.302116491104,112433.3021164911
2025-06-24,106083.0,-0.03012452312242061,0.3251372018782478,-0.1279815994166685,-1.0,-0.5734153884984629,2.753598,0.38202152431427355,-0.3002005656763661,-0.2743105152583031,-0.025890050418063026,5.178010083612605e-05,-0.0020025074463793737,12208.153591781811,112208.15359178181
2025-06-25,107340.58,0.052512303376403675,0.36150569098790425,-0.324356645552107,-1.0,-0.6266766723083553,2.753598,0.37738192261319325,-0.3321180134803027,-0.3002005656763661,-0.03191744780393657,6.383489560787314e-05,-0.0036226164853374624,11801.666484790941,111801.66648479094
2025-06-26,106947.06,0.10137813656293025,0.3790905674979319,-0.2227897309066459,-1.0,-0.5110134237201241,2.753598,0.37162446863685833,-0.2750160265789565,-0.3321180134803027,0.05710198690134616,0.00011420397380269232,0.0011033698520958714,11925.025073004348,111925.02507300435
2025-06-27,107047.59,0.13871969613437313,0.34145846188266316,-0.22663610693159902,-1.0,-0.5138612788038106,2.753598,0.3654898594164987,-0.2811904437645332,-0.2750160265789565,-0.006174417185576708,1.2348834371153416e-05,-0.00027086329144909905,11894.708692317552,111894.70869231755
2025-06-28,107296.79,0.17130940262565705,0.37316626510530704,-0.2579577301404859,-1.0,-0.4911606950216836,2.753598,0.35945610077880663,-0.27327993263017236,-0.2811904437645332,0.007910511134360865,1.582102226872173e-05,-0.0006704145407787832,11819.692852574022,111819.69285257402
2025-06-29,108356.93,0.2229023764520015,0.4065194423013178,-0.51458146454651,-1.0,-0.6093434575842096,2.753598,0.3546375677364299,-0.34364292619843345,-0.27327993263017236,-0.07036299356826109,0.00014072598713652217,-0.0028408532488984816,11502.029514842958,111502.02951484296
2025-06-30,107146.5,0.22348907680803096,0.29841623763393227,-0.33244241140842967,-1.0,-0.557973332283167,2.753598,0.35165940610408775,-0.3173373568844693,-0.34364292619843345,0.02630556931396416,5.2611138627928325e-05,0.0037861438644749435,11924.192239767071,111924.19223976707
2025-07-01,105681.14,0.17945940133184374,0.2456112575485076,-0.02940373454053786,-1.0,-0.41602258711793466,2.753598,0.34974390163442054,-0.23790126728373598,-0.3173373568844693,0.07943608960073331,0.00015887217920146663,0.004181105974860722,12392.159148672217,112392.15914867222
2025-07-02,108849.6,0.2348159170650937,0.36707661572470585,-0.7191500230774832,-1.0,-0.7691194976852964,2.753598,0.35804386575416797,-0.4296230553009234,-0.23790126728373598,-0.1917217880171874,0.0003834435760343748,-0.007516037427102082,11547.415473997986,111547.41547399799
2025-07-03,109584.78,0.29311158588002467,0.4398448043881894,-0.7749954614327653,-1.0,-0.7173391755701415,2.753598,0.3525105328522528,-0.40698878967727115,-0.4296230553009234,0.022634265623652228,4.5268531247304456e-05,-0.002946981333096182,11218.687322840982,111218.68732284098
2025-07-04,107984.24,0.2863663314173671,0.3791801580975693,-0.40316931406120615,-1.0,-0.5077791836062399,2.753598,0.351394810226179,-0.28900778772424235,-0.40698878967727115,0.1179810019530288,0.0002359620039060576,0.005708310890834055,11853.558166950213,111853.55816695021
2025-07-05,108198.12,0.28374555573978283,0.31847526168708895,-0.4112651451119907,-1.0,-0.5569457106562721,2.753598,0.3455892193039157,-0.3223165999090306,-0.28900778772424235,-0.03330881218478826,6.661762436957652e-05,-0.0006390436157777614,11782.078864701602,111782.0788647016
2025-07-06,109203.84,0.306738109902573,0.3407738032013831,-0.5645552445444493,-1.0,-0.6312921708419698,2.753598,0.34090699151607023,-0.3703603543209884,-0.3223165999090306,-0.048043754411957795,9.60875088239156e-05,-0.003092075339855659,11436.440255206253,111436.44025520625
2025-07-07,108262.94,0.29266683341766214,0.1318332508981764,-0.3471025020429051,-1.0,-0.6351190430621039,2.753598,0.3371813612264041,-0.37672250966188275,-0.3703603543209884,-0.006362155340894349,1.2724310681788698e-05,0.0031782995340897567,11790.618641349982,111790.61864134998
2025-07-08,108922.98,0.29735711032473927,0.15761371096341825,-0.4299469740803527,-1.0,-0.6711730960940708,2.753598,0.33198478214886046,-0.4043396759030478,-0.37672250966188275,-0.02761716624116506,5.523433248233012e-05,-0.002351975260423413,11527.689871958093,111527.6898719581
2025-07-09,111233.99,0.36286304815560744,0.16748636862389257,-0.756028644815434,-1.0,-0.843756967740323,2.753598,0.33333595764381724,-0.5062501949711113,-0.4043396759030478,-0.10191051906806353,0.00020382103813612707,-0.008782663027298639,10548.179753599616,110548.17975359962
2025-07-10,116010.0,0.5421806658133238,0.31241653770682964,-1.0,-1.0,-0.7884947123953282,2.753598,0.35626888447219934,-0.4426402342508565,-0.5062501949711113,0.06360996072025482,0.00012721992144050964,-0.021863885069242653,8131.167056852937,108131.16705685294
2025-07-11,117527.66,0.7086321394473455,0.39237570847263686,-1.0,-1.0,-0.6188657479958082,2.753598,0.35188287239934196,-0.35174530875914584,-0.4426402342508565,0.09089492549171069,0.0001817898509834214,-0.005972474946347288,7485.3563706865825,107485.35637068658
2025-07-12,117420.0,0.8167792983574179,0.3503898313674329,-1.0,-1.0,-0.5733203546819776,2.753598,0.3464642056699472,-0.33095502813825495,-0.35174530875914584,0.02079028062089089,4.158056124178178e-05,0.00028063209866322305,7515.520211820462,107515.52021182046
2025-07-13,119086.64,0.9311887321586714,0.41248645297347974,-0.9937619131069353,-1.0,-0.4475193784944775,2.753598,0.3426108882585182,-0.26124060491434253,-0.33095502813825495,0.06971442322391241,0.00013942884644782484,-0.004836949610341051,6995.473058226271,106995.47305822627
2025-07-14,119841.18,1.0,0.4248184683571019,-0.9003575064138976,-1.0,-0.32736083602877913,2.753598,0.3370343546368644,-0.19425962459019475,-0.26124060491434253,0.06698098032414779,0.00013396196064829557,-0.0017891978967034565,6804.036982873702,106804.0369828737
2025-07-15,117758.09,1.0,0.37904889375122963,-0.6194452566654719,-1.0,-0.165488736031983,2.753598,0.3396175269462818,-0.09745594552789899,-0.19425962459019475,0.09680367906229576,0.00019360735812459152,0.003183030633820983,7143.997504405939,107143.99750440594
2025-07-16,118630.43,1.0,0.4126695804346724,-0.6231363031174838,-1.0,-0.14488518666148598,2.753598,0.3342764474652718,-0.08668584805188119,-0.09745594552789899,0.010770097476017801,2.15401949520356e-05,-0.0007434839656246764,7064.337660248493,107064.3376602485
2025-07-17,119177.56,1.0,0.3283872996239542,-0.6003781040489568,-1.0,-0.18723833377076948,2.753598,0.32876912411227593,-0.11390262651721934,-0.08668584805188119,-0.027216778465338154,5.443355693067631e-05,-0.0004542334063000698,7015.705461459816,107015.70546145982
2025-07-18,117924.84,0.9792012534439346,0.3217570072565366,-0.4442095889492885,-1.0,-0.09861414274082168,2.753598,0.32695668672669276,-0.06032245049219899,-0.11390262651721934,0.053580176025020354,0.00010716035205004071,0.0010901128451076378,7132.364656611622,107132.36465661162
2025-07-19,117840.0,0.9298203499432098,0.2832185678063465,-0.3954183152566251,-1.0,-0.12554988605416734,2.753598,0.32182893970293264,-0.07802274473517354,-0.06032245049219899,-0.01770029424297455,3.54005884859491e-05,7.997873617184973e-06,7133.221487724455,107133.22148772446
2025-07-20,117265.12,0.8650485607461369,0.1917209999436833,-0.3100646239931861,-1.0,-0.17436819493050545,2.753598,0.3176738224710809,-0.10977813253490781,-0.07802274473517354,-0.031755387799734275,6.351077559946855e-05,0.00031712156904883866,7167.195743019882,107167.19574301988
2025-07-21,117380.36,0.8092914325606372,0.14064325321306334,-0.28738015660455524,-1.0,-0.23229729339722502,2.753598,0.31248373012057057,-0.14867800848869417,-0.10977813253490781,-0.038899875953786356,7.779975190757271e-05,-0.0001856820616116332,7147.296717177174,107147.29671717717
2025-07-22,119954.42,0.8292864857448103,0.325721405251417,-0.4861712229910143,-1.0,-0.2279726721635453,2.753598,0.31430245846358795,-0.14506578998964847,-0.14867800848869417,0.003612218499045694,7.2244369980913885e-06,-0.00326761752601576,6797.1803325589135,106797.18033255891
2025-07-23,118755.99,0.7990508282670312,0.28256324440284825,-0.3330363168596475,-1.0,-0.1730789471891142,2.753598,0.31247937837268364,-0.11077783634265222,-0.14506578998964847,0.03428795364699626,6.857590729399251e-05,0.0013807345449368884,6944.638888745918,106944.63888874592
2025-07-24,118340.99,0.7545741784098802,0.2375732663948856,-0.2586164957682665,-1.0,-0.18343716144874841,2.753598,0.3081002280234847,-0.11907629061200571,-0.11077783634265222,-0.008298454269353495,1.659690853870699e-05,0.00037052295027600467,6984.264331863174,106984.26433186317
